food_id,canonical_name,primary_category,gi,gi_evidence,gl_median,gl_min,gl_max,gl_category,confidence_score,serving_size_g,available_carbs_g,notes
T1_0729,"Rice cakes, Calrose rice (low-amylose)",Grains & staples,91.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #729",76.0,69.92,82.08,High,0.92,100,84.0,Normalized to 100g from table serving 25g with 21g available carbs and GL 19.
T1_0730,"Rice cakes, Doongara rice (high-amylose)",Grains & staples,61.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #730",52.0,47.84,56.16,High,0.92,100,84.0,Normalized to 100g from table serving 25g with 21g available carbs and GL 13.
NONIND_0451,Rice+almonds,Non-Indian reference food,70.0,Henry et al. GI tables (non-Indian cohort),55.1,48.49,61.71,High,0.88,100,78.7,Original country: China. Renamed generically for Indian audience.
T1_0598,"Rice, White, Cooked",Grains & staples,3.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #598",12.67,11.66,13.68,Medium,0.92,100,28.0,Normalized to 100g from table serving 150g with 42g available carbs and GL 19.
IND_HENRY2021_660,Riceflakespoha,Grains & staples,74.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 132; n=10 Healthy; ref food/time: Glucose/2h participants; portion 277 g provides 50 g available carbs (table page 22).",13.4,12.06,14.74,Medium,0.9,100,18.1,Computed carbs per 100 g using study portion: 50 g available carbs in 277 g portion. GI SEM/SD reported: 4.87.
IND_HENRY2021_664,Ricekhichdi,Grains & staples,62.5,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 133; n=None None; ref food/time: Healthy Glucose/2.5h participants; portion 50 g provides 10 g available carbs (table page 23).",12.5,11.5,13.5,Medium,0.92,100,20.0,Computed carbs per 100 g using study portion: 10 g available carbs in 50 g portion. GI SEM/SD reported: 1.38.
T4_0110,Roadside chicken,Mixed meals,65.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,16.9,8.79,25.01,Medium,0.52,100,26.0,Wrap + fillings.
T4_0109,Roadside egg,Mixed meals,65.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,16.9,8.79,25.01,Medium,0.52,100,26.0,Wrap + fillings.
T4_0111,Roadside veg chowmein,Mixed meals,70.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,16.8,8.74,24.86,Medium,0.52,100,24.0,Noodles; variable oil.
IND_HENRY2021_615,Roasted Amaranth,Other,84.8,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 118; n=50 Glucose/2h; ref food/time: Grainsflourchapatti participants; portion 117.5 g provides 50 g available carbs (table page 21).",36.1,32.49,39.71,High,0.9,100,42.6,Computed carbs per 100 g using study portion: 50 g available carbs in 117.5 g portion. GI SEM/SD reported: 50.
T2_0111,Roasted chana (bhuna chana),Snacks,25.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,8.75,7.17,10.33,Low,0.82,100,35.0,Dry roasted; carb-dense per 100g.
T2_0109,Roasted peanuts,Snacks,15.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,1.05,0.88,1.22,Low,0.84,100,7.0,Low GI; low net carbs per 100g.
IND_HENRY2021_704,Roastedmaize (with wholebengal gram),Other,72.2,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 144; n=None None; ref food/time: Healthy Glucose/2h participants; portion 50 g provides 10 g available carbs (table page 24).",14.4,12.96,15.84,Medium,0.9,100,20.0,Computed carbs per 100 g using study portion: 10 g available carbs in 50 g portion. GI SEM/SD reported: 0.6.
IND_HENRY2021_711,Roti (whole-wheat flour),Grains & staples,44.6,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 148; n=30 Healthy; ref food/time: Dextrose/2h participants; portion 55 g provides 50 g available carbs (table page 24).",40.5,37.26,43.74,High,0.92,100,90.9,Computed carbs per 100 g using study portion: 50 g available carbs in 55 g portion. GI variability (SEM/SD) not reported in row.
T3_0038,Roti + dal,Mixed meals,55.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,13.2,8.71,17.69,Medium,0.66,100,24.0,Roti dominant; weighted method.
T3_0039,Roti + sabzi (avg),Mixed meals,55.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,12.1,7.87,16.34,Medium,0.65,100,22.0,Typical roti + veg sabzi; recipe-based.
NONIND_0711,Rutab(dates),Non-Indian reference food,47.2,Henry et al. GI tables (non-Indian cohort),23.2,20.42,25.98,High,0.88,100,49.1,Original country: UnitedArab. Renamed generically for Indian audience.
T1_0152,Rye bread (50% rye flour + 50% wheat flour) (Turkey),Grains & staples,50.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #152",23.33,21.46,25.2,High,0.92,100,46.67,Normalized to 100g from table serving 30g with 14g available carbs and GL 7.
IND_HENRY2021_676,Saltyenricheddalia (with carrotgrits),Pulses & legumes,49.8,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 137; n=10 Healthy; ref food/time: Glucose/2h 6.66gmoongdal participants 10.73gcarrotgrits 279mlwater; portion 13.34 g provides 50 g available carbs (table page 23).",186.7,168.03,205.37,High,0.9,100,374.8,Computed carbs per 100 g using study portion: 50 g available carbs in 13.34 g portion. GI SEM/SD reported: 25.69.
T2_0096,Sambar (plain),Mixed meals,35.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,2.45,1.96,2.94,Low,0.8,100,7.0,Mostly lentils+veg; low carbs per 100g.
T3_0018,Sambar (with vegetables),Mixed meals,38.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,3.04,2.19,3.89,Low,0.72,100,8.0,Lentil + veg; low carbs per 100g.
T2_0106,Sambar rice,Mixed meals,55.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,9.9,7.72,12.08,Low,0.78,100,18.0,Weighted GI rice+sambar; recipe-based.
T3_0098,Samosa,Snacks,75.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,21.0,13.02,28.98,High,0.62,100,28.0,Fried snack; recipe-based.
T2_0116,Samosa (potato),Snacks,75.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,21.0,16.38,25.62,High,0.78,100,28.0,Fried + potato; recipe-based.
T3_0112,Sandwich (veg),Snacks,65.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,18.2,11.65,24.75,Medium,0.64,100,28.0,Bread-based; recipe-based.
T3_0106,Sattu drink (sweetened),Beverages,55.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,6.6,4.22,8.98,Low,0.64,100,12.0,Sweetened; recipe-based.
T3_0105,Sattu drink (unsweetened),Beverages,35.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,2.8,1.96,3.64,Low,0.7,100,8.0,Roasted gram flour drink; diluted.
T4_0037,Sausage,Snacks,70.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,21.0,11.34,30.66,High,0.54,100,30.0,Pastry + filling.
T4_0019,Schezwan noodles,Mixed meals,72.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,20.16,11.09,29.23,High,0.55,100,28.0,Sauce adds sugars.
T4_0076,Seekh kebab,Mixed meals,0.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,0.0,0.0,0.0,Low,0.56,100,3.0,Minced meat; negligible carbs.
T3_0072,Semiya kheer,Sweets & desserts,85.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,17.0,10.88,23.12,Medium,0.64,100,20.0,Sweetened dessert; recipe-based.
IND_HENRY2021_697,Semolinaupma,Grains & staples,62.4,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 142; n=11 Healthy; ref food/time: Glucose/2h participants; portion 142 g provides 50 g available carbs (table page 24).",22.0,19.8,24.2,High,0.9,100,35.2,Computed carbs per 100 g using study portion: 50 g available carbs in 142 g portion. GI variability (SEM/SD) not reported in row.
T2_0123,Sev poha,Snacks,70.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,38.5,30.03,46.97,High,0.78,100,55.0,Dry snack; recipe-based.
T3_0090,Sev puri,Snacks,80.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,44.0,26.4,61.6,High,0.6,100,55.0,Fried puri + sev; recipe-based.
IND_HENRY2021_628,Sewaiupma,Grains & staples,69.1,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 122; n=10 Healthy; ref food/time: Glucose/2h participants; portion 147 g provides 50 g available carbs (table page 21).",23.5,21.62,25.38,High,0.92,100,34.0,Computed carbs per 100 g using study portion: 50 g available carbs in 147 g portion. GI SEM/SD reported: 1.74.
T3_0007,Shahi paneer,Mixed meals,35.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,3.5,2.45,4.55,Low,0.7,100,10.0,Richer gravy; slightly higher carbs.
T3_0128,Shrikhand,Sweets & desserts,65.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,11.7,7.02,16.38,Medium,0.6,100,18.0,Sweetened curd; recipe-based.
T4_0140,Shrikhand (sweet),Sweets & desserts,65.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,11.7,5.85,17.55,Medium,0.5,100,18.0,Sweetened curd.
T4_0097,"Smoothie (fruit, sweetened)",Beverages,60.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,8.4,4.7,12.1,Low,0.56,100,14.0,Fruit + sugar.
T4_0098,Smoothie bowl,Mixed meals,60.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,12.0,6.6,17.4,Medium,0.55,100,20.0,Fruit + toppings.
T1_0704,"Snack Right Fruit Pillow, Apple and blackberry",Fruits,43.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #704",31.43,28.92,33.94,High,0.92,100,71.43,Normalized to 100g from table serving 35g with 25g available carbs and GL 11.
T1_0705,"Snack Right Fruit Pillow, Spicy apple and sultana",Fruits,45.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #705",31.43,28.92,33.94,High,0.92,100,71.43,Normalized to 100g from table serving 35g with 25g available carbs and GL 11.
T1_0707,"Snack Right Fruit Slice, Mango and passionfruit",Fruits,49.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #707",37.14,34.17,40.11,High,0.92,100,74.29,Normalized to 100g from table serving 35g with 26g available carbs and GL 13.
T4_0050,Soft drink (cola),Beverages,70.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,7.7,4.47,10.93,Low,0.58,100,11.0,Liquid sugar.
IND_HENRY2021_619,Sona Masuri (parboiledrice),Grains & staples,72.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 119; n=30 Healthy; ref food/time: Glucose/2h participants; portion 235 g provides 50 g available carbs (table page 21).",15.3,13.77,16.83,Medium,0.9,100,21.3,Computed carbs per 100 g using study portion: 50 g available carbs in 235 g portion. GI SEM/SD reported: 4.5.
T2_0013,Sorghum (cooked),Grains & staples,57.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,13.11,11.14,15.08,Medium,0.85,100,23.0,Cooked jowar grain.
IND_HENRY2021_656,Sorghumbiscuits,Snacks & bakery,54.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 132; n=10 Healthy; ref food/time: Glucose/2h participants; portion 75 g provides 50 g available carbs (table page 22).",36.0,32.4,39.6,High,0.9,100,66.7,Computed carbs per 100 g using study portion: 50 g available carbs in 75 g portion. GI SEM/SD reported: 6.3.
IND_HENRY2021_652,Sorghumcoarsesemolinaupma,Grains & staples,53.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 132; n=10 Healthy; ref food/time: Glucose/2h participants; portion 232 g provides 50 g available carbs (table page 22).",11.4,10.26,12.54,Medium,0.9,100,21.6,Computed carbs per 100 g using study portion: 50 g available carbs in 232 g portion. GI SEM/SD reported: 2.84.
IND_HENRY2021_653,Sorghumfinesemolinaupma,Grains & staples,56.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 132; n=10 Healthy; ref food/time: Glucose/2h participants; portion 252 g provides 50 g available carbs (table page 22).",11.1,9.99,12.21,Medium,0.9,100,19.8,Computed carbs per 100 g using study portion: 50 g available carbs in 252 g portion. GI SEM/SD reported: 9.83.
IND_HENRY2021_654,Sorghumflakespoha,Grains & staples,45.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 132; n=10 Healthy; ref food/time: Glucose/2h participants; portion 277 g provides 50 g available carbs (table page 22).",8.1,7.29,8.91,Low,0.9,100,18.1,Computed carbs per 100 g using study portion: 50 g available carbs in 277 g portion. GI SEM/SD reported: 5.27.
IND_HENRY2021_651,Sorghummultigrainroti,Breads & fermented,68.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 132; n=10 Healthy; ref food/time: Glucose/2h participants; portion 119 g provides 50 g available carbs (table page 22).",28.6,25.74,31.46,High,0.9,100,42.0,Computed carbs per 100 g using study portion: 50 g available carbs in 119 g portion. GI SEM/SD reported: 8.63.
IND_HENRY2021_655,Sorghumpasta,Other,46.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 132; n=10 Healthy; ref food/time: Glucose/2h participants; portion 330 g provides 50 g available carbs (table page 22).",7.0,6.3,7.7,Low,0.9,100,15.2,Computed carbs per 100 g using study portion: 50 g available carbs in 330 g portion. GI SEM/SD reported: 6.47.
NONIND_0272,Sotanghon(noodles),Non-Indian reference food,60.0,Henry et al. GI tables (non-Indian cohort),50.8,44.7,56.9,High,0.88,100,84.7,Original country: Philippines. Renamed generically for Indian audience.
T4_0127,Sports drink,Beverages,70.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,4.2,2.18,6.22,Low,0.52,100,6.0,Dilute sugar solution.
T2_0089,Sprouted chana (steamed),Snacks,30.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,3.0,2.52,3.48,Low,0.84,100,10.0,Sprouts; moderate carbs.
T2_0088,Sprouted moong (steamed),Snacks,25.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,1.5,1.26,1.74,Low,0.84,100,6.0,Low carb per 100g; GL low.
T1_0872,Strawberry Banana frozen yoghurt,Fruits,55.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #872",8.8,8.1,9.5,Low,0.92,100,16.0,Normalized to 100g from table serving 125g with 20g available carbs and GL 11.
T4_0112,Street-style fried rice,Mixed meals,70.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,18.2,9.46,26.94,Medium,0.52,100,26.0,Rice; variable oil.
T2_0056,Suji upma (plain),Mixed meals,66.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,15.84,13.31,18.37,Medium,0.84,100,24.0,Semolina upma; recipe-based.
T2_0057,Suji upma (vegetable),Mixed meals,62.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,13.64,11.46,15.82,Medium,0.84,100,22.0,Vegetables reduce carb density.
T1_0110,Sunflower and barley bread (Riga bakeries,Grains & staples,57.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #110",20.0,18.4,21.6,High,0.92,100,36.67,Normalized to 100g from table serving 30g with 11g available carbs and GL 6.
IND_HENRY2021_621,Surti Kolam (parboiledrice),Grains & staples,77.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 119; n=30 Healthy; ref food/time: Glucose/2h participants; portion 259 g provides 50 g available carbs (table page 21).",14.9,13.41,16.39,Medium,0.9,100,19.3,Computed carbs per 100 g using study portion: 50 g available carbs in 259 g portion. GI SEM/SD reported: 4.
T4_0083,Sweet corn soup,Mixed meals,55.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,5.5,3.08,7.92,Low,0.56,100,10.0,Corn starch.
T1_0502,"Sweet corn, on the cob, boiled",Grains & staples,20.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #502",9.33,8.58,10.08,Low,0.92,100,20.0,Normalized to 100g from table serving 150g with 30g available carbs and GL 14.
T4_0067,"Tacos (veg, Indianized)",Mixed meals,65.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,18.2,10.01,26.39,Medium,0.55,100,28.0,Shells + fillings.
T2_0075,Tamarind rice,Mixed meals,65.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,14.3,11.3,17.3,Medium,0.79,100,22.0,Seasoned rice; recipe-based.
T2_0042,Tandoori roti (wheat),Breads & flatbreads,62.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,26.04,22.39,29.69,High,0.86,100,42.0,Similar to chapati; cooked in tandoor.
IND_HENRY2021_687,Tapioca,Other,83.6,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 142; n=11 Glucose/2h; ref food/time: participants; portion 135 g provides 50 g available carbs (table page 23).",31.0,28.52,33.48,High,0.92,100,37.0,Computed carbs per 100 g using study portion: 50 g available carbs in 135 g portion. GI variability (SEM/SD) not reported in row.
T3_0134,"Tea (chai, with sugar)",Beverages,65.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,6.5,4.55,8.45,Low,0.7,100,10.0,Sugar-sweetened chai; estimate.
T3_0140,Tender coconut water,Beverages,45.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,1.8,1.26,2.34,Low,0.7,100,4.0,Low carbs per 100g.
T3_0084,Thepla,Breads & flatbreads,65.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,22.75,15.02,30.48,High,0.66,100,35.0,Whole wheat + methi; recipe-based.
IND_HENRY2021_699,Thepla,Other,57.8,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 143; n=None None; ref food/time: Healthy Glucose/2h participants; portion 50 g provides 30 g available carbs (table page 24).",34.7,31.92,37.48,High,0.92,100,60.0,Computed carbs per 100 g using study portion: 30 g available carbs in 50 g portion. GI variability (SEM/SD) not reported in row.
T2_0126,Thepla (methi),Breads & flatbreads,65.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,22.75,17.75,27.75,High,0.78,100,35.0,Whole wheat + fenugreek; recipe-based.
T3_0113,Toast with jam,Snacks,70.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,21.0,13.02,28.98,High,0.62,100,30.0,Sugar/jam; recipe-based.
T3_0064,Tomato rice,Mixed meals,62.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,13.64,9.0,18.28,Medium,0.66,100,22.0,Seasoned rice; recipe-based.
T4_0084,Tomato soup,Mixed meals,50.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,4.0,2.24,5.76,Low,0.56,100,8.0,Sugar added sometimes.
T2_0079,"Toor dal (plain, cooked)",Pulses & legumes,38.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,5.32,4.68,5.96,Low,0.88,100,14.0,Plain dal; estimated.
T3_0017,Toor dal tadka,Mixed meals,40.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,5.6,4.14,7.06,Low,0.74,100,14.0,Cooked dal + tadka.
T1_0102,Traditional French baguette (prepared with wheat,Grains & staples,57.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #102",33.33,30.66,36.0,High,0.92,100,60.0,Normalized to 100g from table serving 30g with 18g available carbs and GL 10.
T1_0389,Traditional porridge oats,Grains & staples,51.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #389",4.4,4.05,4.75,Low,0.92,100,8.4,Normalized to 100g from table serving 250g with 21g available carbs and GL 11.
IND_HENRY2021_715,Uncle Ben’swhole-grainfastandnatural,Other,87.8,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 150; n=14 Healthy; ref food/time: Glucose/2h instantbrownrice participants; portion 193 g provides 50 g available carbs (table page 24).",22.7,20.43,24.97,High,0.9,100,25.9,Computed carbs per 100 g using study portion: 50 g available carbs in 193 g portion. GI SEM/SD reported: 6.8.
IND_HENRY2021_707,Upma (addeddecorticatedfingermillet with,Grains & staples,84.7,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 147; n=None None; ref food/time: Healthy Glucose/2h lowerdegreeofpolish) participants; portion 50 g provides 16 g available carbs (table page 24).",27.1,24.39,29.81,High,0.9,100,32.0,Computed carbs per 100 g using study portion: 16 g available carbs in 50 g portion. GI SEM/SD reported: 8.2.
IND_HENRY2021_708,Upma (addedfingermilletflakes),Grains & staples,82.3,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 147; n=None None; ref food/time: Healthy Glucose/2h participants; portion 50 g provides 16 g available carbs (table page 24).",26.3,23.67,28.93,High,0.9,100,32.0,Computed carbs per 100 g using study portion: 16 g available carbs in 50 g portion. GI SEM/SD reported: 6.8.
IND_HENRY2021_709,Upma (addedfingermilletvermicelli),Grains & staples,65.5,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 147; n=None None; ref food/time: Healthy Glucose/2h participants; portion 50 g provides 16 g available carbs (table page 24).",21.0,18.9,23.1,High,0.9,100,32.0,Computed carbs per 100 g using study portion: 16 g available carbs in 50 g portion. GI SEM/SD reported: 5.5.
T2_0061,Upma (oats),Mixed meals,55.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,9.9,7.92,11.88,Low,0.8,100,18.0,Oats base; recipe-based.
T3_0051,Upma (rava),Mixed meals,66.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,15.84,11.09,20.59,Medium,0.7,100,24.0,Semolina; recipe-based.
T3_0052,Upma (vegetable),Mixed meals,62.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,13.64,9.55,17.73,Medium,0.7,100,22.0,Vegetables reduce carb density.
T2_0082,"Urad dal (plain, cooked)",Pulses & legumes,40.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,5.6,4.82,6.38,Low,0.86,100,14.0,Plain dal; estimated.
T3_0087,Usal (matki),Mixed meals,45.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,6.3,4.28,8.32,Low,0.68,100,14.0,Sprouts curry; recipe-based.
T3_0048,Uttapam (onion),Mixed meals,70.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,14.0,9.52,18.48,Medium,0.68,100,20.0,Thick batter; recipe-based.
T2_0066,Uttapam (plain),Mixed meals,74.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,16.28,13.51,19.05,Medium,0.83,100,22.0,Thicker dosa; recipe-based.
IND_HENRY2021_686,Uzhunnuvada,Other,21.5,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 142; n=11 Healthy; ref food/time: Glucose/2h participants; portion 172 g provides 50 g available carbs (table page 23).",6.3,5.8,6.8,Low,0.92,100,29.1,Computed carbs per 100 g using study portion: 50 g available carbs in 172 g portion. GI variability (SEM/SD) not reported in row.
T3_0032,Vada pav,Mixed meals,75.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,21.0,13.86,28.14,High,0.66,100,28.0,Bread + potato vada; normalized.
T2_0120,Vada pav (normalized to 100 g),Snacks,78.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,23.4,18.25,28.55,High,0.78,100,30.0,Bread + potato vada; recipe-based.
T1_0831,"Vanilla, made from powder and whole milk",Dairy,40.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #831",6.0,5.52,6.48,Low,0.92,100,16.0,Normalized to 100g from table serving 100g with 16g available carbs and GL 6.
T3_0024,Veg biryani (home-style),Mixed meals,63.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,15.12,10.28,19.96,Medium,0.68,100,24.0,Rice-dominant; recipe-based.
T4_0033,Veg cutlet,Snacks,70.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,17.5,9.62,25.38,Medium,0.55,100,25.0,Fried potato mix.
T4_0020,Veg fried rice,Mixed meals,70.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,18.2,10.01,26.39,Medium,0.55,100,26.0,Rice stir-fry.
T4_0077,Veg kebab,Mixed meals,45.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,5.4,2.97,7.83,Low,0.55,100,12.0,Veg + binders.
T4_0005,Veg kofta curry,Mixed meals,58.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,11.6,6.38,16.82,Medium,0.55,100,20.0,Fried kofta + gravy.
